Periodo, GDP 
1960,"  13,040,000,000.00 "
1961,"  14,160,000,000.00 "
1962,"  15,200,000,000.00 "
1963,"  16,960,000,000.00 "
1964,"  20,080,000,000.00 "
1965,"  21,840,000,000.00 "
1966,"  24,320,000,000.00 "
1967,"  26,560,000,000.00 "
1968,"  29,360,000,000.00 "
1969,"  32,480,000,000.00 "
1970,"  35,520,000,000.00 "
1971,"  39,200,000,000.00 "
1972,"  45,200,000,000.00 "
1973,"  55,280,000,000.00 "
1974,"  72,000,000,000.00 "
1975,"  88,000,000,000.00 "
1976,"  89,025,974,025.97 "
1977,"  81,814,159,292.04 "
1978,"  102,500,000,000.00 "
1979,"  134,561,403,508.77 "
1980,"  205,139,086,956.52 "
1981,"  263,959,336,734.69 "
1982,"  184,609,157,801.42 "
1983,"  156,159,198,584.51 "
1984,"  184,261,495,828.37 "
1985,"  195,219,789,801.48 "
1986,"  134,550,096,436.74 "
1987,"  147,540,738,281.82 "
1988,"  181,611,549,975.80 "
1989,"  221,400,669,713.59 "
1990,"  261,253,582,805.95 "
1991,"  313,142,768,453.49 "
1992,"  363,157,598,242.27 "
1993,"  500,736,065,605.34 "
1994,"  527,813,238,126.28 "
1995,"  360,073,909,243.86 "
1996,"  410,975,595,310.16 "
1997,"  500,413,483,109.18 "
1998,"  526,502,129,378.28 "
1999,"  600,232,874,042.93 "
2000,"  707,906,744,574.64 "
2001,"  756,706,300,589.79 "
2002,"  772,106,378,935.38 "
2003,"  729,336,319,677.45 "
2004,"  782,240,601,984.76 "
2005,"  877,476,221,382.10 "
2006,"  975,387,131,716.09 "
2007,"  1,052,696,282,278.87 "
2008,"  1,109,989,063,586.62 "
2009,"  900,045,350,649.35 "
2010,"  1,057,801,295,584.05 "
2011,"  1,180,489,601,957.61 "
2012,"  1,201,089,987,015.45 "
2013,"  1,274,443,084,716.57 "
2014,"  1,315,351,183,524.54 "
2015,"  1,171,867,608,197.72 "
2016,"  1,078,490,651,625.31 "
2017,"  1,158,913,035,796.37 "
2018,"  1,222,408,203,104.30 "
2019,"  1,269,404,276,770.70 "
2020,"  1,087,117,783,073.31 "
2021,"  1,293,037,866,360.17 "